zone_id,timestamp,hour,day_of_week,is_weekend,temp_c,demand_m3
Z1,2025-01-19 17:00:00,17,6,1,9.8,129.68
Z1,2025-01-19 18:00:00,18,6,1,8.48,135.72
Z1,2025-01-19 19:00:00,19,6,1,7.91,147.16
Z1,2025-01-19 20:00:00,20,6,1,8.09,137.89
Z1,2025-01-19 21:00:00,21,6,1,5.71,134.15
Z1,2025-01-19 22:00:00,22,6,1,8.65,140.72
Z1,2025-01-19 23:00:00,23,6,1,7.17,123.29
Z1,2025-01-20 00:00:00,0,0,0,7.94,139.01
Z1,2025-01-20 01:00:00,1,0,0,7.37,130.59
Z1,2025-01-20 02:00:00,2,0,0,8.36,131.62
Z1,2025-01-20 03:00:00,3,0,0,6.73,131.17
Z1,2025-01-20 04:00:00,4,0,0,8.95,130.5
Z1,2025-01-20 05:00:00,5,0,0,7.48,137.96
Z1,2025-01-20 06:00:00,6,0,0,9.02,142.99
Z1,2025-01-20 07:00:00,7,0,0,6.34,154.87
Z1,2025-01-20 08:00:00,8,0,0,9.47,152.27
Z1,2025-01-20 09:00:00,9,0,0,6.23,151.95
Z1,2025-01-20 10:00:00,10,0,0,4.84,118.54
Z1,2025-01-20 11:00:00,11,0,0,7.62,128.08
Z1,2025-01-20 12:00:00,12,0,0,5.38,131.25
Z1,2025-01-20 13:00:00,13,0,0,7.22,125.73
Z1,2025-01-20 14:00:00,14,0,0,4.89,132.35
Z1,2025-01-20 15:00:00,15,0,0,7.73,132.07
Z1,2025-01-20 16:00:00,16,0,0,9.48,132.31
Z1,2025-01-20 17:00:00,17,0,0,4.37,133.92
Z1,2025-01-20 18:00:00,18,0,0,6.54,147.21
Z1,2025-01-20 19:00:00,19,0,0,6.2,149.56
Z1,2025-01-20 20:00:00,20,0,0,4.64,152.13
Z1,2025-01-20 21:00:00,21,0,0,6.35,147.15
Z1,2025-01-20 22:00:00,22,0,0,6.94,138.43
Z1,2025-01-20 23:00:00,23,0,0,7.24,134.75
Z1,2025-01-21 00:00:00,0,1,0,7.3,136.75
Z1,2025-01-21 01:00:00,1,1,0,6.59,132.24
Z1,2025-01-21 02:00:00,2,1,0,6.12,136.44
Z1,2025-01-21 03:00:00,3,1,0,5.2,138.97
Z1,2025-01-21 04:00:00,4,1,0,6.11,124.67
Z1,2025-01-21 05:00:00,5,1,0,6.32,136.68
Z1,2025-01-21 06:00:00,6,1,0,7.35,146.21
Z1,2025-01-21 07:00:00,7,1,0,5.38,140.12
Z1,2025-01-21 08:00:00,8,1,0,5.33,133.16
Z1,2025-01-21 09:00:00,9,1,0,3.6,142.06
Z1,2025-01-21 10:00:00,10,1,0,7.12,137.02
Z1,2025-01-21 11:00:00,11,1,0,4.45,127.0
Z1,2025-01-21 12:00:00,12,1,0,5.86,120.63
Z1,2025-01-21 13:00:00,13,1,0,8.08,135.41
Z1,2025-01-21 14:00:00,14,1,0,5.46,127.97
Z1,2025-01-21 15:00:00,15,1,0,6.07,118.42
Z1,2025-01-21 16:00:00,16,1,0,5.36,129.69
Z1,2025-01-21 17:00:00,17,1,0,4.19,136.17
Z1,2025-01-21 18:00:00,18,1,0,8.36,151.77
Z1,2025-01-21 19:00:00,19,1,0,4.78,149.17
Z1,2025-01-21 20:00:00,20,1,0,7.7,152.69
Z1,2025-01-21 21:00:00,21,1,0,5.66,135.74
Z1,2025-01-21 22:00:00,22,1,0,6.59,137.63
Z1,2025-01-21 23:00:00,23,1,0,6.86,135.42
Z1,2025-01-22 00:00:00,0,2,0,7.06,125.27
Z1,2025-01-22 01:00:00,1,2,0,7.44,130.19
Z1,2025-01-22 02:00:00,2,2,0,8.55,126.58
Z1,2025-01-22 03:00:00,3,2,0,8.02,132.74
Z1,2025-01-22 04:00:00,4,2,0,4.41,128.31
Z1,2025-01-22 05:00:00,5,2,0,4.88,141.59
Z1,2025-01-22 06:00:00,6,2,0,6.12,145.21
Z1,2025-01-22 07:00:00,7,2,0,5.28,164.19
Z1,2025-01-22 08:00:00,8,2,0,7.89,153.39
Z1,2025-01-22 09:00:00,9,2,0,5.33,140.3
Z1,2025-01-22 10:00:00,10,2,0,6.18,127.2
Z1,2025-01-22 11:00:00,11,2,0,4.85,117.76
Z1,2025-01-22 12:00:00,12,2,0,5.82,131.41
Z1,2025-01-22 13:00:00,13,2,0,4.48,135.26
Z1,2025-01-22 14:00:00,14,2,0,3.35,116.48
Z1,2025-01-22 15:00:00,15,2,0,5.5,136.27
Z1,2025-01-22 16:00:00,16,2,0,7.68,133.82
Z1,2025-01-22 17:00:00,17,2,0,6.76,140.7
Z1,2025-01-22 18:00:00,18,2,0,4.86,149.04
Z1,2025-01-22 19:00:00,19,2,0,6.09,137.85
Z1,2025-01-22 20:00:00,20,2,0,7.31,154.95
Z1,2025-01-22 21:00:00,21,2,0,4.15,140.18
Z1,2025-01-22 22:00:00,22,2,0,5.82,135.9
Z1,2025-01-22 23:00:00,23,2,0,4.24,124.44
Z1,2025-01-23 00:00:00,0,3,0,5.02,133.07
Z1,2025-01-23 01:00:00,1,3,0,5.86,124.89
Z1,2025-01-23 02:00:00,2,3,0,6.2,110.8
Z1,2025-01-23 03:00:00,3,3,0,6.75,119.6
Z1,2025-01-23 04:00:00,4,3,0,4.48,124.58
Z1,2025-01-23 05:00:00,5,3,0,3.08,143.84
Z1,2025-01-23 06:00:00,6,3,0,4.31,148.56
Z1,2025-01-23 07:00:00,7,3,0,4.94,153.79
Z1,2025-01-23 08:00:00,8,3,0,5.12,139.75
Z1,2025-01-23 09:00:00,9,3,0,6.5,138.02
Z1,2025-01-23 10:00:00,10,3,0,2.67,126.56
Z1,2025-01-23 11:00:00,11,3,0,7.25,135.75
Z1,2025-01-23 12:00:00,12,3,0,4.48,123.82
Z1,2025-01-23 13:00:00,13,3,0,4.52,138.33
Z1,2025-01-23 14:00:00,14,3,0,5.57,130.52
Z1,2025-01-23 15:00:00,15,3,0,6.55,132.67
Z1,2025-01-23 16:00:00,16,3,0,4.62,131.72
Z1,2025-01-23 17:00:00,17,3,0,4.9,138.48
Z1,2025-01-23 18:00:00,18,3,0,6.11,145.53
Z1,2025-01-23 19:00:00,19,3,0,6.12,146.86
Z1,2025-01-23 20:00:00,20,3,0,5.14,132.08
Z1,2025-01-23 21:00:00,21,3,0,6.41,142.59
Z1,2025-01-23 22:00:00,22,3,0,6.54,117.82
Z1,2025-01-23 23:00:00,23,3,0,8.18,132.36
Z1,2025-01-24 00:00:00,0,4,0,6.72,121.83
Z1,2025-01-24 01:00:00,1,4,0,5.98,120.94
Z1,2025-01-24 02:00:00,2,4,0,4.14,136.91
Z1,2025-01-24 03:00:00,3,4,0,4.8,129.0
Z1,2025-01-24 04:00:00,4,4,0,6.4,136.58
Z1,2025-01-24 05:00:00,5,4,0,5.34,141.77
Z1,2025-01-24 06:00:00,6,4,0,8.73,151.43
Z1,2025-01-24 07:00:00,7,4,0,5.44,157.83
Z1,2025-01-24 08:00:00,8,4,0,6.81,156.6
Z1,2025-01-24 09:00:00,9,4,0,6.13,133.68
Z1,2025-01-24 10:00:00,10,4,0,7.63,128.21
Z1,2025-01-24 11:00:00,11,4,0,5.65,124.21
Z1,2025-01-24 12:00:00,12,4,0,5.12,128.66
Z1,2025-01-24 13:00:00,13,4,0,5.72,129.84
Z1,2025-01-24 14:00:00,14,4,0,7.68,133.19
Z1,2025-01-24 15:00:00,15,4,0,4.91,135.06
Z1,2025-01-24 16:00:00,16,4,0,7.08,128.49
Z1,2025-01-24 17:00:00,17,4,0,6.21,144.49
Z1,2025-01-24 18:00:00,18,4,0,4.89,152.02
Z1,2025-01-24 19:00:00,19,4,0,5.14,146.92
Z1,2025-01-24 20:00:00,20,4,0,5.13,144.14
Z1,2025-01-24 21:00:00,21,4,0,3.77,128.7
Z1,2025-01-24 22:00:00,22,4,0,7.83,131.67
Z1,2025-01-24 23:00:00,23,4,0,3.98,115.23
Z1,2025-01-25 00:00:00,0,5,1,4.53,107.51
Z1,2025-01-25 01:00:00,1,5,1,7.98,125.71
Z1,2025-01-25 02:00:00,2,5,1,4.51,129.39
Z1,2025-01-25 03:00:00,3,5,1,7.05,118.44
Z1,2025-01-25 04:00:00,4,5,1,1.85,131.89
Z1,2025-01-25 05:00:00,5,5,1,3.55,117.57
Z1,2025-01-25 06:00:00,6,5,1,7.2,154.58
Z1,2025-01-25 07:00:00,7,5,1,7.77,147.71
Z1,2025-01-25 08:00:00,8,5,1,6.62,144.37
Z1,2025-01-25 09:00:00,9,5,1,6.9,133.15
Z1,2025-01-25 10:00:00,10,5,1,5.95,122.69
Z1,2025-01-25 11:00:00,11,5,1,4.7,115.9
Z1,2025-01-25 12:00:00,12,5,1,3.33,113.94
Z1,2025-01-25 13:00:00,13,5,1,4.42,109.12
Z1,2025-01-25 14:00:00,14,5,1,6.21,127.05
Z1,2025-01-25 15:00:00,15,5,1,7.35,112.78
Z1,2025-01-25 16:00:00,16,5,1,4.53,128.44
Z1,2025-01-25 17:00:00,17,5,1,4.58,126.97
Z1,2025-01-25 18:00:00,18,5,1,6.92,130.38
Z1,2025-01-25 19:00:00,19,5,1,6.29,129.54
Z1,2025-01-25 20:00:00,20,5,1,5.27,136.14
Z1,2025-01-25 21:00:00,21,5,1,3.82,130.05
Z1,2025-01-25 22:00:00,22,5,1,6.22,128.14
Z1,2025-01-25 23:00:00,23,5,1,6.63,129.52
Z1,2025-01-26 00:00:00,0,6,1,6.53,115.27
Z1,2025-01-26 01:00:00,1,6,1,6.57,121.22
Z1,2025-01-26 02:00:00,2,6,1,6.5,118.5
Z1,2025-01-26 03:00:00,3,6,1,5.42,114.46
Z1,2025-01-26 04:00:00,4,6,1,4.42,131.72
Z1,2025-01-26 05:00:00,5,6,1,4.7,124.67
Z1,2025-01-26 06:00:00,6,6,1,5.54,143.32
Z1,2025-01-26 07:00:00,7,6,1,6.22,149.95
Z1,2025-01-26 08:00:00,8,6,1,5.7,139.82
Z1,2025-01-26 09:00:00,9,6,1,5.51,142.66
Z1,2025-01-26 10:00:00,10,6,1,5.03,123.82
Z1,2025-01-26 11:00:00,11,6,1,7.81,123.8
Z1,2025-01-26 12:00:00,12,6,1,6.63,117.72
Z1,2025-01-26 13:00:00,13,6,1,7.03,118.0
Z1,2025-01-26 14:00:00,14,6,1,8.46,134.67
Z1,2025-01-26 15:00:00,15,6,1,6.23,112.64
Z1,2025-01-26 16:00:00,16,6,1,6.99,141.22
Z1,2025-01-26 17:00:00,17,6,1,5.97,139.82
Z1,2025-01-26 18:00:00,18,6,1,9.75,136.27
Z1,2025-01-26 19:00:00,19,6,1,8.14,149.54
Z1,2025-01-26 20:00:00,20,6,1,6.77,134.8
Z1,2025-01-26 21:00:00,21,6,1,6.52,124.56
Z1,2025-01-26 22:00:00,22,6,1,6.48,117.79
Z1,2025-01-26 23:00:00,23,6,1,7.56,117.83
Z1,2025-01-27 00:00:00,0,0,0,7.92,120.18
Z1,2025-01-27 01:00:00,1,0,0,8.12,134.83
Z1,2025-01-27 02:00:00,2,0,0,4.7,128.34
Z1,2025-01-27 03:00:00,3,0,0,9.59,126.18
Z1,2025-01-27 04:00:00,4,0,0,10.32,140.82
Z1,2025-01-27 05:00:00,5,0,0,6.81,141.02
Z1,2025-01-27 06:00:00,6,0,0,8.77,152.28
Z1,2025-01-27 07:00:00,7,0,0,8.8,150.03
Z1,2025-01-27 08:00:00,8,0,0,8.31,142.79
Z1,2025-01-27 09:00:00,9,0,0,7.95,137.3
Z1,2025-01-27 10:00:00,10,0,0,7.08,141.83
Z1,2025-01-27 11:00:00,11,0,0,9.88,137.46
Z1,2025-01-27 12:00:00,12,0,0,6.67,126.65
Z1,2025-01-27 13:00:00,13,0,0,10.19,133.53
Z1,2025-01-27 14:00:00,14,0,0,11.92,137.92
Z1,2025-01-27 15:00:00,15,0,0,8.79,132.08
Z1,2025-01-27 16:00:00,16,0,0,8.77,136.97
Z1,2025-01-27 17:00:00,17,0,0,9.7,150.21
Z1,2025-01-27 18:00:00,18,0,0,7.53,138.94
Z1,2025-01-27 19:00:00,19,0,0,6.02,150.27
Z1,2025-01-27 20:00:00,20,0,0,7.19,133.61
Z1,2025-01-27 21:00:00,21,0,0,9.5,159.18
Z1,2025-01-27 22:00:00,22,0,0,8.97,143.16
Z1,2025-01-27 23:00:00,23,0,0,9.17,133.8
Z1,2025-01-28 00:00:00,0,1,0,10.5,130.87
Z1,2025-01-28 01:00:00,1,1,0,9.59,133.52
Z1,2025-01-28 02:00:00,2,1,0,8.26,136.32
Z1,2025-01-28 03:00:00,3,1,0,9.07,128.29
Z1,2025-01-28 04:00:00,4,1,0,10.21,132.79
Z1,2025-01-28 05:00:00,5,1,0,9.52,144.56
Z1,2025-01-28 06:00:00,6,1,0,11.18,157.57
Z1,2025-01-28 07:00:00,7,1,0,9.59,161.41
Z1,2025-01-28 08:00:00,8,1,0,11.79,158.79
Z1,2025-01-28 09:00:00,9,1,0,9.79,137.06
Z1,2025-01-28 10:00:00,10,1,0,8.25,134.0
Z1,2025-01-28 11:00:00,11,1,0,9.01,131.64
Z1,2025-01-28 12:00:00,12,1,0,10.08,135.82
Z1,2025-01-28 13:00:00,13,1,0,9.97,135.33
Z1,2025-01-28 14:00:00,14,1,0,10.25,121.7
Z1,2025-01-28 15:00:00,15,1,0,8.82,133.1
Z1,2025-01-28 16:00:00,16,1,0,8.49,141.15
Z1,2025-01-28 17:00:00,17,1,0,12.68,155.35
Z1,2025-01-28 18:00:00,18,1,0,10.14,159.01
Z1,2025-01-28 19:00:00,19,1,0,10.76,150.89
Z1,2025-01-28 20:00:00,20,1,0,9.7,147.72
Z1,2025-01-28 21:00:00,21,1,0,10.11,145.98
Z1,2025-01-28 22:00:00,22,1,0,11.01,140.59
Z1,2025-01-28 23:00:00,23,1,0,11.51,144.33
Z1,2025-01-29 00:00:00,0,2,0,12.36,125.93
Z1,2025-01-29 01:00:00,1,2,0,7.18,134.3
Z1,2025-01-29 02:00:00,2,2,0,9.04,129.96
Z1,2025-01-29 03:00:00,3,2,0,9.42,122.42
Z1,2025-01-29 04:00:00,4,2,0,12.07,144.96
Z1,2025-01-29 05:00:00,5,2,0,10.47,130.2
Z1,2025-01-29 06:00:00,6,2,0,10.6,156.37
Z1,2025-01-29 07:00:00,7,2,0,9.28,157.24
Z1,2025-01-29 08:00:00,8,2,0,11.56,158.65
Z1,2025-01-29 09:00:00,9,2,0,11.84,141.55
Z1,2025-01-29 10:00:00,10,2,0,13.54,141.22
Z1,2025-01-29 11:00:00,11,2,0,11.79,130.49
Z1,2025-01-29 12:00:00,12,2,0,11.24,128.73
Z1,2025-01-29 13:00:00,13,2,0,11.73,144.8
Z1,2025-01-29 14:00:00,14,2,0,10.02,123.59
Z1,2025-01-29 15:00:00,15,2,0,14.37,139.37
Z1,2025-01-29 16:00:00,16,2,0,11.24,147.09
Z1,2025-01-29 17:00:00,17,2,0,11.42,157.48
Z1,2025-01-29 18:00:00,18,2,0,13.43,151.08
Z1,2025-01-29 19:00:00,19,2,0,15.73,155.24
Z1,2025-01-29 20:00:00,20,2,0,13.69,156.13
Z1,2025-01-29 21:00:00,21,2,0,14.62,159.73
Z1,2025-01-29 22:00:00,22,2,0,12.8,138.2
Z1,2025-01-29 23:00:00,23,2,0,13.53,135.54
Z1,2025-01-30 00:00:00,0,3,0,15.94,139.96
Z1,2025-01-30 01:00:00,1,3,0,12.46,136.14
Z1,2025-01-30 02:00:00,2,3,0,11.07,127.91
Z1,2025-01-30 03:00:00,3,3,0,14.98,135.97
Z1,2025-01-30 04:00:00,4,3,0,11.69,143.17
Z1,2025-01-30 05:00:00,5,3,0,15.13,155.65
Z1,2025-01-30 06:00:00,6,3,0,14.93,154.68
Z1,2025-01-30 07:00:00,7,3,0,11.39,167.68
Z1,2025-01-30 08:00:00,8,3,0,13.12,155.55
Z1,2025-01-30 09:00:00,9,3,0,15.69,155.34
Z1,2025-01-30 10:00:00,10,3,0,14.47,156.27
Z1,2025-01-30 11:00:00,11,3,0,12.9,143.0
Z1,2025-01-30 12:00:00,12,3,0,14.04,139.0
Z1,2025-01-30 13:00:00,13,3,0,16.33,143.09
Z1,2025-01-30 14:00:00,14,3,0,14.94,145.61
Z1,2025-01-30 15:00:00,15,3,0,13.67,134.75
Z1,2025-01-30 16:00:00,16,3,0,12.74,130.84
Z1,2025-01-30 17:00:00,17,3,0,17.47,147.17
Z1,2025-01-30 18:00:00,18,3,0,14.14,153.21
Z1,2025-01-30 19:00:00,19,3,0,15.02,162.92
Z1,2025-01-30 20:00:00,20,3,0,15.94,153.53
Z1,2025-01-30 21:00:00,21,3,0,14.49,151.9
Z1,2025-01-30 22:00:00,22,3,0,14.45,154.34
Z1,2025-01-30 23:00:00,23,3,0,15.65,146.57
Z1,2025-01-31 00:00:00,0,4,0,15.99,146.24
Z1,2025-01-31 01:00:00,1,4,0,15.36,130.73
Z1,2025-01-31 02:00:00,2,4,0,15.77,135.48
Z1,2025-01-31 03:00:00,3,4,0,14.47,142.81
Z1,2025-01-31 04:00:00,4,4,0,17.21,146.7
Z1,2025-01-31 05:00:00,5,4,0,15.9,162.47
Z1,2025-01-31 06:00:00,6,4,0,15.88,175.98
Z1,2025-01-31 07:00:00,7,4,0,16.46,154.19
Z1,2025-01-31 08:00:00,8,4,0,16.83,163.78
Z1,2025-01-31 09:00:00,9,4,0,17.72,158.48
Z1,2025-01-31 10:00:00,10,4,0,15.66,137.38
Z1,2025-01-31 11:00:00,11,4,0,15.64,135.62
Z1,2025-01-31 12:00:00,12,4,0,15.17,142.29
Z1,2025-01-31 13:00:00,13,4,0,18.64,145.18
Z1,2025-01-31 14:00:00,14,4,0,14.42,141.23
Z1,2025-01-31 15:00:00,15,4,0,18.1,141.44
Z1,2025-01-31 16:00:00,16,4,0,16.19,146.87
Z1,2025-01-31 17:00:00,17,4,0,15.3,155.07
Z1,2025-01-31 18:00:00,18,4,0,16.38,160.07
Z1,2025-01-31 19:00:00,19,4,0,15.32,155.76
Z1,2025-01-31 20:00:00,20,4,0,17.82,157.04
Z1,2025-01-31 21:00:00,21,4,0,19.41,153.72
Z1,2025-01-31 22:00:00,22,4,0,17.25,153.65
Z1,2025-01-31 23:00:00,23,4,0,14.87,130.65
Z1,2025-02-01 00:00:00,0,5,1,14.79,135.33
Z1,2025-02-01 01:00:00,1,5,1,16.34,145.03
Z1,2025-02-01 02:00:00,2,5,1,16.4,131.25
Z1,2025-02-01 03:00:00,3,5,1,19.65,147.55
Z1,2025-02-01 04:00:00,4,5,1,20.51,147.79
Z1,2025-02-01 05:00:00,5,5,1,19.04,149.59
Z1,2025-02-01 06:00:00,6,5,1,18.76,150.5
Z1,2025-02-01 07:00:00,7,5,1,16.45,154.71
Z1,2025-02-01 08:00:00,8,5,1,17.5,149.59
Z1,2025-02-01 09:00:00,9,5,1,18.88,151.58
Z1,2025-02-01 10:00:00,10,5,1,18.06,146.46
Z1,2025-02-01 11:00:00,11,5,1,16.29,130.34
Z1,2025-02-01 12:00:00,12,5,1,17.01,119.76
Z1,2025-02-01 13:00:00,13,5,1,18.05,131.37
Z1,2025-02-01 14:00:00,14,5,1,20.53,139.67
Z1,2025-02-01 15:00:00,15,5,1,16.8,144.67
Z1,2025-02-01 16:00:00,16,5,1,20.25,145.15
Z1,2025-02-01 17:00:00,17,5,1,18.16,138.86
Z1,2025-02-01 18:00:00,18,5,1,18.03,156.06
Z1,2025-02-01 19:00:00,19,5,1,21.49,165.05
Z1,2025-02-01 20:00:00,20,5,1,18.01,142.79
Z1,2025-02-01 21:00:00,21,5,1,19.04,135.06
Z1,2025-02-01 22:00:00,22,5,1,19.39,139.74
Z1,2025-02-01 23:00:00,23,5,1,18.29,125.76
Z1,2025-02-02 00:00:00,0,6,1,19.84,130.62
Z1,2025-02-02 01:00:00,1,6,1,17.39,113.72
Z1,2025-02-02 02:00:00,2,6,1,19.18,144.11
Z1,2025-02-02 03:00:00,3,6,1,21.8,135.35
Z1,2025-02-02 04:00:00,4,6,1,18.48,140.91
Z1,2025-02-02 05:00:00,5,6,1,17.96,146.55
Z1,2025-02-02 06:00:00,6,6,1,20.69,163.49
Z1,2025-02-02 07:00:00,7,6,1,19.47,157.14
Z1,2025-02-02 08:00:00,8,6,1,18.38,148.4
Z1,2025-02-02 09:00:00,9,6,1,19.43,148.71
Z1,2025-02-02 10:00:00,10,6,1,21.22,136.57
Z1,2025-02-02 11:00:00,11,6,1,22.16,136.92
Z1,2025-02-02 12:00:00,12,6,1,19.97,130.02
Z1,2025-02-02 13:00:00,13,6,1,16.44,135.48
Z1,2025-02-02 14:00:00,14,6,1,21.26,135.07
Z1,2025-02-02 15:00:00,15,6,1,20.33,140.87
Z1,2025-02-02 16:00:00,16,6,1,17.96,135.73
Z1,2025-02-02 17:00:00,17,6,1,21.56,141.18
Z1,2025-02-02 18:00:00,18,6,1,20.89,144.82
Z1,2025-02-02 19:00:00,19,6,1,21.22,155.25
Z1,2025-02-02 20:00:00,20,6,1,18.17,156.69
Z1,2025-02-02 21:00:00,21,6,1,19.56,141.44
Z1,2025-02-02 22:00:00,22,6,1,21.04,149.49
Z1,2025-02-02 23:00:00,23,6,1,19.28,136.89
Z1,2025-02-03 00:00:00,0,0,0,21.52,149.99
Z1,2025-02-03 01:00:00,1,0,0,21.21,143.33
Z1,2025-02-03 02:00:00,2,0,0,19.78,144.71
Z1,2025-02-03 03:00:00,3,0,0,19.48,127.78
Z1,2025-02-03 04:00:00,4,0,0,21.81,157.52
Z1,2025-02-03 05:00:00,5,0,0,17.68,148.34
Z1,2025-02-03 06:00:00,6,0,0,22.22,180.31
Z1,2025-02-03 07:00:00,7,0,0,21.39,166.3
Z1,2025-02-03 08:00:00,8,0,0,21.15,174.94
Z1,2025-02-03 09:00:00,9,0,0,20.53,153.02
Z1,2025-02-03 10:00:00,10,0,0,20.84,145.21
Z1,2025-02-03 11:00:00,11,0,0,21.81,157.87
Z1,2025-02-03 12:00:00,12,0,0,22.18,145.64
Z1,2025-02-03 13:00:00,13,0,0,21.32,136.65
Z1,2025-02-03 14:00:00,14,0,0,23.14,148.56
Z1,2025-02-03 15:00:00,15,0,0,21.61,168.48
Z1,2025-02-03 16:00:00,16,0,0,22.39,149.72
Z1,2025-02-03 17:00:00,17,0,0,21.37,165.36
Z1,2025-02-03 18:00:00,18,0,0,22.24,155.96
Z1,2025-02-03 19:00:00,19,0,0,23.51,164.2
Z1,2025-02-03 20:00:00,20,0,0,25.0,174.38
Z1,2025-02-03 21:00:00,21,0,0,21.58,166.41
Z1,2025-02-03 22:00:00,22,0,0,22.42,159.37
Z1,2025-02-03 23:00:00,23,0,0,23.1,146.02
Z1,2025-02-04 00:00:00,0,1,0,21.47,151.95
Z1,2025-02-04 01:00:00,1,1,0,21.99,144.04
Z1,2025-02-04 02:00:00,2,1,0,21.11,148.34
Z1,2025-02-04 03:00:00,3,1,0,25.7,146.36
Z1,2025-02-04 04:00:00,4,1,0,22.7,161.63
Z1,2025-02-04 05:00:00,5,1,0,22.6,163.01
Z1,2025-02-04 06:00:00,6,1,0,21.18,169.29
Z1,2025-02-04 07:00:00,7,1,0,22.55,177.97
Z1,2025-02-04 08:00:00,8,1,0,24.66,186.43
Z1,2025-02-04 09:00:00,9,1,0,23.8,163.7
Z1,2025-02-04 10:00:00,10,1,0,23.28,151.74
Z1,2025-02-04 11:00:00,11,1,0,23.55,148.43
Z1,2025-02-04 12:00:00,12,1,0,23.34,156.46
Z1,2025-02-04 13:00:00,13,1,0,21.63,153.24
Z1,2025-02-04 14:00:00,14,1,0,25.17,150.75
Z1,2025-02-04 15:00:00,15,1,0,20.06,143.8
Z1,2025-02-04 16:00:00,16,1,0,25.24,157.5
Z1,2025-02-04 17:00:00,17,1,0,21.84,156.0
Z1,2025-02-04 18:00:00,18,1,0,24.65,170.75
Z1,2025-02-04 19:00:00,19,1,0,23.08,165.49
Z1,2025-02-04 20:00:00,20,1,0,22.89,159.83
Z1,2025-02-04 21:00:00,21,1,0,25.95,162.03
Z1,2025-02-04 22:00:00,22,1,0,25.4,166.96
Z1,2025-02-04 23:00:00,23,1,0,25.11,150.93
Z1,2025-02-05 00:00:00,0,2,0,24.27,148.98
Z1,2025-02-05 01:00:00,1,2,0,22.35,148.84
Z1,2025-02-05 02:00:00,2,2,0,21.98,153.96
Z1,2025-02-05 03:00:00,3,2,0,23.09,150.85
Z1,2025-02-05 04:00:00,4,2,0,24.25,153.48
Z1,2025-02-05 05:00:00,5,2,0,24.75,160.03
Z1,2025-02-05 06:00:00,6,2,0,25.22,163.49
Z1,2025-02-05 07:00:00,7,2,0,24.14,185.6
Z1,2025-02-05 08:00:00,8,2,0,22.49,164.22
Z1,2025-02-05 09:00:00,9,2,0,24.8,164.02
Z1,2025-02-05 10:00:00,10,2,0,24.59,158.37
Z1,2025-02-05 11:00:00,11,2,0,25.05,158.67
Z1,2025-02-05 12:00:00,12,2,0,24.75,148.8
Z1,2025-02-05 13:00:00,13,2,0,25.18,162.06
Z1,2025-02-05 14:00:00,14,2,0,24.01,144.21
Z1,2025-02-05 15:00:00,15,2,0,25.9,153.74
Z1,2025-02-05 16:00:00,16,2,0,21.01,157.66
Z1,2025-02-05 17:00:00,17,2,0,23.5,160.48
Z1,2025-02-05 18:00:00,18,2,0,24.83,168.84
Z1,2025-02-05 19:00:00,19,2,0,25.43,167.9
Z1,2025-02-05 20:00:00,20,2,0,25.17,166.54
Z1,2025-02-05 21:00:00,21,2,0,25.53,167.16
Z1,2025-02-05 22:00:00,22,2,0,23.05,161.54
Z1,2025-02-05 23:00:00,23,2,0,23.68,156.64
Z1,2025-02-06 00:00:00,0,3,0,25.06,161.11
Z1,2025-02-06 01:00:00,1,3,0,24.2,147.03
Z1,2025-02-06 02:00:00,2,3,0,24.53,148.08
Z1,2025-02-06 03:00:00,3,3,0,25.79,143.18
Z1,2025-02-06 04:00:00,4,3,0,23.03,147.15
Z1,2025-02-06 05:00:00,5,3,0,26.06,174.72
Z1,2025-02-06 06:00:00,6,3,0,24.5,169.69
Z1,2025-02-06 07:00:00,7,3,0,24.79,181.72
Z1,2025-02-06 08:00:00,8,3,0,23.31,170.71
Z1,2025-02-06 09:00:00,9,3,0,26.19,167.61
Z1,2025-02-06 10:00:00,10,3,0,25.03,161.97
Z1,2025-02-06 11:00:00,11,3,0,20.71,150.87
Z1,2025-02-06 12:00:00,12,3,0,23.8,138.12
Z1,2025-02-06 13:00:00,13,3,0,25.57,159.37
Z1,2025-02-06 14:00:00,14,3,0,24.61,156.5
Z1,2025-02-06 15:00:00,15,3,0,27.25,163.97
Z1,2025-02-06 16:00:00,16,3,0,27.31,164.58
Z1,2025-02-06 17:00:00,17,3,0,24.98,153.18
Z1,2025-02-06 18:00:00,18,3,0,24.51,162.25
Z1,2025-02-06 19:00:00,19,3,0,28.15,172.72
Z1,2025-02-06 20:00:00,20,3,0,25.09,171.31
Z1,2025-02-06 21:00:00,21,3,0,24.98,172.97
Z1,2025-02-06 22:00:00,22,3,0,23.99,157.32
Z1,2025-02-06 23:00:00,23,3,0,23.82,144.05
Z1,2025-02-07 00:00:00,0,4,0,24.03,148.62
Z1,2025-02-07 01:00:00,1,4,0,24.31,145.1
Z1,2025-02-07 02:00:00,2,4,0,22.85,147.38
Z1,2025-02-07 03:00:00,3,4,0,22.71,153.75
Z1,2025-02-07 04:00:00,4,4,0,25.1,147.3
Z1,2025-02-07 05:00:00,5,4,0,24.52,158.09
Z1,2025-02-07 06:00:00,6,4,0,25.47,179.9
Z1,2025-02-07 07:00:00,7,4,0,22.18,172.3
Z1,2025-02-07 08:00:00,8,4,0,24.75,175.04
Z1,2025-02-07 09:00:00,9,4,0,25.32,159.05
Z1,2025-02-07 10:00:00,10,4,0,24.52,150.57
